244,6,preproc_test_image221544
249,6,preproc_test_image221549
254,6,preproc_test_image221553
252,6,preproc_test_image221554
248,6,preproc_test_image221560
253,6,preproc_test_image221561
249,6,preproc_test_image221567
251,6,preproc_test_image221568
252,6,preproc_test_image221574
250,6,preproc_test_image221575
251,3,preproc_test_image221581
251,11,preproc_test_image221584
254,11,preproc_test_image221584
249,11,preproc_test_image003817
264,11,preproc_test_image003818
249,151,preproc_test_image003819
254,11,preproc_test_image003820
254,6,preproc_test_image003824
259,8,preproc_test_image003825
254,51,preproc_test_image003865
254,11,preproc_test_image003919
254,10,preproc_test_image003920
254,9,preproc_test_image003921
255,9,preproc_test_image003925
255,8,preproc_test_image003926
256,9,preproc_test_image003930
251,9,preproc_test_image003935
252,9,preproc_test_image003936
252,10,preproc_test_image003941
250,11,preproc_test_image003942
251,11,preproc_test_image003946
252,11,preproc_test_image003950
250,12,preproc_test_image003953
250,21,preproc_test_image003954
250,6,preproc_test_image003959
250,76,preproc_test_image003962
248,8,preproc_test_image004040
246,8,preproc_test_image004046
247,9,preproc_test_image004050
249,11,preproc_test_image004051
249,13,preproc_test_image004057
247,13,preproc_test_image004058
245,13,preproc_test_image004064
245,11,preproc_test_image004067
242,11,preproc_test_image004068
244,11,preproc_test_image004074
241,11,preproc_test_image004077
241,11,preproc_test_image015397
243,11,preproc_test_image015398
254,11,preproc_test_image015399
248,11,preproc_test_image015400
251,12,preproc_test_image015401
264,12,preproc_test_image015402
264,11,preproc_test_image015403
251,11,preproc_test_image015405
239,11,preproc_test_image015404
256,11,preproc_test_image015406
234,11,preproc_test_image015407
254,11,preproc_test_image015408
254,11,preproc_test_image015416
256,11,preproc_test_image015417
246,11,preproc_test_image015427
244,11,preproc_test_image015428
244,3,preproc_test_image015876
251,3,preproc_test_image015886
251,5,preproc_test_image015887
248,6,preproc_test_image015888
252,6,preproc_test_image015896
252,6,preproc_test_image015897
247,6,preproc_test_image015906
247,8,preproc_test_image015914
247,9,preproc_test_image015915
255,9,preproc_test_image015916
255,11,preproc_test_image015922
245,11,preproc_test_image015931
245,11,preproc_test_image015932
245,11,preproc_test_image015933
244,11,preproc_test_image015941
244,10,preproc_test_image015949
246,10,preproc_test_image015950
246,9,preproc_test_image015960
245,9,preproc_test_image015961
244,9,preproc_test_image015962
246,9,preproc_test_image015969
246,9,preproc_test_image015978
256,9,preproc_test_image017225
254,9,preproc_test_image017232
251,9,preproc_test_image017233
252,9,preproc_test_image017240
250,11,preproc_test_image017249
248,11,preproc_test_image017250
252,11,preproc_test_image017251
264,11,preproc_test_image017256
266,11,preproc_test_image017257
254,11,preproc_test_image017265
246,11,preproc_test_image017266
251,11,preproc_test_image017272
246,11,preproc_test_image017952
246,5,preproc_test_image017956
244,5,preproc_test_image017957
229,5,preproc_test_image017965
234,5,preproc_test_image017966
237,5,preproc_test_image017973
242,5,preproc_test_image017978
243,5,preproc_test_image017979
246,5,preproc_test_image017986
254,5,preproc_test_image017995
253,5,preproc_test_image017996
251,5,preproc_test_image017999
252,5,preproc_test_image018000
252,6,preproc_test_image018007
252,6,preproc_test_image018215
254,6,preproc_test_image018216
252,7,preproc_test_image018223
252,7,preproc_test_image018230
251,7,preproc_test_image018231
252,7,preproc_test_image018232
252,7,preproc_test_image024384
252,6,preproc_test_image024385
252,5,preproc_test_image024386
253,5,preproc_test_image024387
253,4,preproc_test_image024388
255,4,preproc_test_image024389
255,7,preproc_test_image024390
256,7,preproc_test_image024391
256,8,preproc_test_image024392
256,9,preproc_test_image024393
256,10,preproc_test_image024394
254,10,preproc_test_image024395
255,11,preproc_test_image024396
255,7,preproc_test_image024403
256,7,preproc_test_image024411
254,7,preproc_test_image024412
254,3,preproc_test_image024413
254,2,preproc_test_image024418
254,1,preproc_test_image024419
253,1,preproc_test_image024426
255,1,preproc_test_image024430
255,4,preproc_test_image024431
